Title,Price,Score
Ventilador Exahome 3 En 1 Pie Pared Turbo Ind. Argentina,Calificación 4.4 de 5. 545 opiniones.,51.588
Ventilador De Techo Severbon Vta 420 Negro Microtex. Con Luz,Calificación 5 de 5. 4 opiniones.,148.088
Ventilador De Techo Platil Acero Inoxidable Con Luz,Calificación 4.3 de 5. 22 opiniones.,212.501
Ventilador Mini Cooler Aire Frio Usb 3 Vel Con Humidificador,?,29.990
Ventilador De Techo Alpaca 56  3 Aspas Metal 70w Blanco,?,90.490
Ventilador De Mesa Electrolux Vm18m 18 Pulgadas 80w,Calificación 4.8 de 5. 17 opiniones.,62.499
Ventilador De Pie 18 Pulgadas 3 Aspas,?,66.960
Ventilador Semi Industrial Turbo 2en1 Silencioso Magiclick,Calificación 4.5 de 5. 150 opiniones.,131.096
"Ventilador de techo Boher VTBH BLA blanco con 4 palas de  chapa, 120 cm de diámetro 50Hz 220 V",Calificación 4.3 de 5. 6 opiniones.,146.999
Ventilador Electro Turbo 12  45w Alhias Vtb-001,?,89.999
Turbo Ventilador Color Piso Iv12 35 W 5 Palas Indelplas,Calificación 4.9 de 5. 42 opiniones.,44.492
Ventilador De Pie Industrial Mt Home 30 Pulgadas,?,282.487
Mini Ventilador Usb Nisuta Metalico Escritorio Apto 220v,Calificación 4.4 de 5. 39 opiniones.,19.134
Ventilador De Techo Superelectric Bronce Madera,Calificación 4.5 de 5. 2 opiniones.,175.000
Mini Ventilador Usb De Escritorio Metalico Pc Notebook,Calificación 4.5 de 5. 13 opiniones.,14.999
Ventilador De Techo Acero 4 Palas 5 Velocidades Garantía Tg,Calificación 4.5 de 5. 11 opiniones.,160.979
Ventilador Portátil De Mano Y Mesa 3 Velocidades Recargable,Calificación 4.6 de 5. 90 opiniones.,11.420
Ventilador Techo Madera Plafón Led Protalia Minimalista,Calificación 4.1 de 5. 28 opiniones.,169.990
Ventilador Techo Luz Led Control Remoto 1015 Ax Cuo,?,778.725
Turbo Ventilador Belita 16 5 Aspas 3 Velocidades Pivot 90º Color De La Estructura Negro Color De Las Aspas Negro Diámetro 16   Frecuencia 50 Hz Material De Las Aspas Plástico,Calificación 3.5 de 5. 6 opiniones.,46.900
Ventilador 18 Lhv18 Alta 3 Posiciones Lutin Home,Calificación 4.2 de 5. 28 opiniones.,86.000
Ventilador De Techo Decorativo 428 A Blanco Y Negro Luz 24w Color De La Estructura Blanco Cantidad De Aspas 4 Color De Las Aspas Blanca Diámetro 107 Cm Material De Las Aspas Abs,?,595.699
"Ventilador 3 En 1 Electro Point P520 De Pie Pared Piso Negro Con 5 Palas , 20 De Diámetro 220v",Calificación 4.5 de 5. 2 opiniones.,59.999
Ventilador Turbo 2 En 1 Piso Y Pared Gran Potencia 120w 20,Calificación 4.2 de 5. 21 opiniones.,49.894
Ventilador De Pie 3 En 1 18'' Daihatsu Dvp1831,?,48.999
"Ventilador de pie Embassy FP-30 negro con 3 palas de  plástico, 30"" de diámetro 220 V",Calificación 4.3 de 5. 40 opiniones.,153.198
Ventilador De Techo Axel  4 Aspas Madera Con 3 Tulipas Luz,Calificación 3.8 de 5. 5 opiniones.,125.000
"Ventilador de techo Liliana VTHM310 plata, con 4 palas color  haya y wengue de  madera, 1.2 m de diámetro 220 V - 240 V",Calificación 4.4 de 5. 18 opiniones.,181.125
Ventilador De Techo 421a Blanco Brillante Decorativo Luz 24w Cantidad de aspas 3 Diámetro 107 cm Material de las aspas ABS,Calificación 5 de 5. 2 opiniones.,605.678
Ventilador Pared Industrial 26 Rulemanes ¡ Garantia 3 Años !,Calificación 4.3 de 5. 18 opiniones.,149.989
Ventilador De Pared 20 Protalia 3 Palas Metal + Gtia 3 Años,Calificación 4.4 de 5. 48 opiniones.,59.989
Ventilador 18  3 En 1 Pie Pared Mesa Turbo Paletas Aluminio,Calificación 4.5 de 5. 102 opiniones.,52.990
Combo 3 Ventilador 3 En 1 Metalico 18' Winco Pie Pared Piso,Calificación 4.7 de 5. 6 opiniones.,145.999
Ventilador 3 En 1 Pie Turbo Pared Potenciado 5 Aspas Metal Color De La Estructura Gris Color De Las Aspas Gris Diámetro 45 Cm Frecuencia 50,Calificación 4 de 5. 2 opiniones.,45.990
Ventilador 3 En 1 90w De 18 Pulgadas Metal Turbo Hogar,?,73.138
Ventilador De Techo - Con Plafon Led - Industria Argentina,Calificación 4.3 de 5. 66 opiniones.,168.197
Ventilador 18 Pulgadas 90w Pie Pared Piso 3 Aspas Metalicas,Calificación 4.8 de 5. 5 opiniones.,42.179
Ventilador De Techo - Oro Con Luz - 90w Industria Argentina,Calificación 4.1 de 5. 8 opiniones.,157.550
Ventilador Industrial Everest A20 De Pie 20  130w Gris,?,130.973
Turbo Ventilador Indelplas 12' Vintage 3 Vel Silencioso D1,Calificación 4.4 de 5. 224 opiniones.,32.300
Ventilador Techo 4 Palas Metalico Colores Tienda Objetos,Calificación 3.6 de 5. 8 opiniones.,131.298
Ventilador Industrial Pared Ventiservice 25   63 Cm Nacional,Calificación 5 de 5. 3 opiniones.,258.587
Ventilador De Techo 421 C Blanco Y Madera Decorativo Luz 24w Cantidad de aspas 3 Diámetro 107 cm Material de las aspas ABS,Calificación 4.9 de 5. 7 opiniones.,549.884
Ventilador 3 En 1 Kanji Kjh-fh1209 Con 3 Palas Metal 18,Calificación 4.1 de 5. 15 opiniones.,32.822
Ventilador 3 En 1 Pie Piso Mesada Pared 18 Pulgada Osilante,Calificación 4.6 de 5. 32 opiniones.,43.990
Ventilador De Pie 20 Semi Industrial Paletas Metálicas Ofert,Calificación 4.2 de 5. 150 opiniones.,59.990
Ventilador Recargable A Pila D 7v Silencioso Y Potente,Calificación 3.6 de 5. 18 opiniones.,8.288
Turbo Ventilador Liliana Vtfm22 3 Aspas Cromado 130w 22 PuLG,Calificación 4.5 de 5. 12 opiniones.,63.599
Ventilador De Techo S I T E C Blanco Pala Madera Y Panel Led,Calificación 4.7 de 5. 9 opiniones.,190.000
Ventilador De Techo Axel Blanco 1 Luz Axvt4blpl Pala Chapa,Calificación 4.3 de 5. 16 opiniones.,70.999
Motor Ventilador De Techo Nacional  Selene,?,89.000
Ventilador De Techo Cantidad De Aspas 3 Estructura Blanco Diámetro 56 Frecuencia 50 Aspas de Metal Classic,Calificación 4.4 de 5. 34 opiniones.,49.000
Ventilador de techo Severbon VTA 420 Con luz blanco con 4 palas de  acero 220 V,Calificación 4 de 5. 44 opiniones.,149.999
Ventilador De Techo Severbon Vta 420 Negro Microtex. Con Luz,Calificación 5 de 5. 4 opiniones.,148.088
Ventilador 3 En 1 Pie Pared Aspas Metalicas 10 Pulgada,Calificación 3.8 de 5. 14 opiniones.,37.483
2x Ventilador Semi Industrial Turbo 50cm Grande 90w Oferta Exahome,Calificación 4.5 de 5. 475 opiniones.,89.990
Ventilador Pared 26 Crivel V43 3 Paletas 3 Vel 220w C/contro Diámetro 26 cm,Calificación 5 de 5. 6 opiniones.,160.999
Barral Estándar 25 Cm Ventilador Techo Blanco/ Negro /marrón,?,6.500
"Ventilador de techo Martin & Martin Laurence VT52 negro con 4 palas color  caoba y wengue de  madera, 146 cm de diámetro 220 V",?,530.348
"Ventilador de pared Protalia V22W negro con 3 palas color  plateado de  metal, 22"" de diámetro 220 V",?,100.000
Ventilador Industrial De Pared 30  Everest Px30,Calificación 4.8 de 5. 5 opiniones.,133.217
Ventilador Industrial Kacemaster Pie 20,Calificación 4.5 de 5. 6 opiniones.,124.256
Ventilador De Techo Auvent Con Luz 90w 295rpm Color De La Estructura Blanco Color De Las Aspas Blanco,Calificación 5 de 5. 2 opiniones.,126.000
Ventilador Escritorio 15x13 Metalico Usb Nisuta 2100rpm,Calificación 4.5 de 5. 57 opiniones.,16.940
Ventilador 4  120x120x38.5 Mm 220v Ruleman Uf12a23bth,?,88.535
Ventilador 3 En 1 Turbo De 10  Con 3 Paletas Ideal Niños,Calificación 4.4 de 5. 7 opiniones.,48.449
Turbo Ventilador 16 Piso O Pared Semi Industrial Giro De 180º - Garantia Oficial,Calificación 4.6 de 5. 78 opiniones.,42.669
"Ventilador De Techo Liliana Vthm315r 1,2mt 3 Vel 80w Luz Led",?,209.291
Ventilador Turbo De Pie Belita 20 Pulgadas 5 Aspas 3 Velocidades 110 W,Calificación 4.8 de 5. 15 opiniones.,60.095
Ventilador Doble Para Auto 12v,Calificación 4.6 de 5. 16 opiniones.,22.999
Ventilador Techo Abon Garden Dex444rc 4 Paletas Dorado,?,243.534
Ventilador Pie Liliana Vpd20r - Palas Metal-orbital-c/remoto,Calificación 4.4 de 5. 27 opiniones.,69.999
Ventilador Plástico 5  12v Universal Reforzado Adaptable Ns,?,9.499
"Ventilador De Pie Ken Brown Industrial 30 Pulgadas Kb 9000 Cantidad de aspas 3 Color de la estructura Blanco Diámetro 30 "" Material de las aspas Metal",?,331.236
Barral Ventilador Techo 50cm,Calificación 4.8 de 5. 13 opiniones.,10.500
Turbo Ventilador 12  Whitenblack Twb12 3 Velocidades,?,35.999
Ventilador Turbo 20'' Daihatsu Dvt2021rep 5 Palas Negro,?,42.499
Ventilador De Techo Grande Y De Alta Calidad 5 Velocidades,Calificación 3.7 de 5. 9 opiniones.,74.999
Ventilador De Pie Liliana Vprn18 18 -orbital Con Repeler,?,51.150
Set Ventilador Doble Auto 13 Cm + Soporte 12 V,Calificación 4.6 de 5. 5 opiniones.,29.374
Ventilador Industrial Kanji 30  Altura Fija 1.20m Pie Pared,?,95.867
Ventilador De Pared 16 Pulgadas Oscilante Axel Par16 Potente,Calificación 5 de 5. 2 opiniones.,43.264
Ventilador De Pie Codini V18n Color Negro,Calificación 4.4 de 5. 7 opiniones.,63.049
Ventilador De Pared Semi Industrial 20 Silencioso Magiclick,Calificación 3.1 de 5. 9 opiniones.,273.996
Ventilador 18 Pulgadas 3en1 Delhi 95w Aspas Metálicas 220v,Calificación 4.3 de 5. 3 opiniones.,67.999
Ventilador De Pie 3 En 1 Paleta Metálica 5 Aspas 21  100watt,?,61.081
Ventilador Industrial Pared De 30  Fullone Ml,?,182.099
Ventilador Techo Madera C/ Spot 3 Luces Nacional Gtia 5 Años,Calificación 4.3 de 5. 103 opiniones.,139.989
Ventilador de piso Embassy TR-20 turbo negro con 3 palas color  plateado de  metal 220 V,Calificación 3.6 de 5. 82 opiniones.,109.499
Ventilador Usb Metalico Para Escritorio Nisuta Ns-fanu,Calificación 4.5 de 5. 35 opiniones.,19.135
Ventilador De Techo Blanco 4 Palas Metal 18w Led,Calificación 3.7 de 5. 24 opiniones.,192.157
Ventilador Universal 12v Auto Camion 6 Pulgadas Metalico,?,17.998
Ventilador Industrial 2 En 1 Kanji Home 30 Pulgadas,Calificación 4.3 de 5. 15 opiniones.,122.790
Ventilador 3 En 1 Liliana Vthd16r Rojo Diámetro 16,Calificación 4.8 de 5. 137 opiniones.,119.690
Ventilador Techo Sitec Palas Circular Tapa Motor Acero Inox,?,250.000
Juego De Capuchon Y Floron Negro  Sitec P/ Ventilador Techo,Calificación 4.9 de 5. 10 opiniones.,9.500
Ventilador De Techo + Control Remoto + Luz Led Airmax 8628,Calificación 4.7 de 5. 3 opiniones.,310.000
"Ventilador De Piso turbo mesa Electro Point P512 Negro 12"" De Diámetro 220v",Calificación 4.7 de 5. 125 opiniones.,39.999
Ventilador 3 En 1 Pie Pared Aspas Metalicas 10 Pulgada,Calificación 3.8 de 5. 14 opiniones.,37.483
Ventilador De Techo Severbon Vtml 420 Dc Con Luz Led,Calificación 4.4 de 5. 17 opiniones.,185.424
Ventilador De Pared 20  Liliana Vwc2016 Metal Control Remoto,Calificación 4.4 de 5. 18 opiniones.,80.099
"Ventilador De Piso turbo mesa Electro Point P512 Negro 12"" De Diámetro 220v",Calificación 4.7 de 5. 125 opiniones.,39.999
Ventilador De Mesa Liliana Vsoc16 Negro 3 Palas 16  Diámetro,?,59.219
Ventilador Metálico 12v 8 Pulgadas Oscilante Auto Colectivo,Calificación 4.3 de 5. 16 opiniones.,25.228
Ventilador 18 Pulgadas 3 En 1 Pie Pared Mesa Oferta !,Calificación 4.4 de 5. 101 opiniones.,52.990
Ventilador de techo Codini V2D dorado con 4 palas color  marrón de  madera 220 V,Calificación 5 de 5. 2 opiniones.,196.134
Ventilador Turbo  Industrial Liliana Aircyclone Vthd16,Calificación 4.6 de 5. 19 opiniones.,119.690
Ventilador 3 En 1 Pie Piso Mesada Pared 18 Pulgada Osilante,Calificación 4.6 de 5. 32 opiniones.,43.990
Ventilador Techo Chapa Negro O Blanco Con Luz,Calificación 4.5 de 5. 16 opiniones.,170.400
Base Volante Para Ventilador 18 O 20 Pulgadas Repuesto,Calificación 4.5 de 5. 188 opiniones.,8.999
Ventilador Turbo De Piso Con 5 Palas 14 De Diámetro Silencioso 220v Electro Point Ep1214,?,36.149
Ventilador Usb Para Escritorio Metalico Original,Calificación 4.4 de 5. 16 opiniones.,20.940
Ventilador De Pie Everest Ar16 16  50 Watts Negro 1.60m,?,46.671
Ventilador De Pared Liliana Vw2416 Negro Con 4 Palas 24,?,74.775
Ventilador De Pie 16 Pulgadas Axel Pie16 Base Metal 3 Veloci,Calificación 4.6 de 5. 28 opiniones.,55.999
Ventilador De Techo Platil Metalico,Calificación 4.8 de 5. 29 opiniones.,161.185
Motor De Ventilador Universal,?,38.000
Ventilador De Techo Palas Madera Laqueada B C/ Spot 3 Luces,Calificación 4.7 de 5. 6 opiniones.,205.750
Juego 4 Palas Madera Blanca S I T E C  Para Ventilador Techo,?,38.000
Turbo Ventilador 2 En 1 20  Piso Y Pared Gran Potencia Ofert,Calificación 4.4 de 5. 62 opiniones.,60.094
Ventilador De Techo Decorativo 361 A Blanco Luz 24w 3 Aspas Diámetro 91 cm Material de las aspas ABS,?,663.737
Ventilador De Techo Sitec Platil Roble/cedro Con Panel Led,Calificación 4.4 de 5. 29 opiniones.,240.000
Ventilador 3 En 1 T-251 Negro Tower Con 5 Palas Color Plata,Calificación 4.1 de 5. 7 opiniones.,46.999
Motor Ventilador Liliana 18 Pulgadas Con Ocilacion Original,Calificación 4.7 de 5. 560 opiniones.,34.650
Ventilador De Techo Madera C/ Luz Plafon Gtia 5 Años - Motor Potenciado Nacional C/ Rulemanes - 100% Cobre - 5 Potencias,Calificación 4.2 de 5. 80 opiniones.,135.789
Turbo Ventilador Blanco Gacyf 12´ Sf040 Diámetro 12 cm,Calificación 3.3 de 5. 6 opiniones.,39.465
Extractor Intractor Indoor Bazzoca 4 Pulgadas Vatolux Full,?,49.900
Ventilador De Techo 605 3 Tulipas Ind Nacional Con Luz,Calificación 4.4 de 5. 35 opiniones.,145.488
"Ventilador 3 En 1 Plata 5 Palas Aluminio, 18  Diámetro 220v",Calificación 4.6 de 5. 13 opiniones.,131.454
Ventilador Industrial Pie/pared 30' Hammer | X 2 Unidades,?,213.500
Ventilador Techo S I T E C  Negro Pala Redonda + Panel Led,Calificación 4.8 de 5. 17 opiniones.,250.000
Ventilador De Techo Codini V5rb Blanco 4 Palas Metal 220v,Calificación 4.8 de 5. 22 opiniones.,106.698
Ventilador Techo Apolo  Barcala Motor Potenciado C/araña,Calificación 5 de 5. 4 opiniones.,278.765
Ventilador De Techo Platil Ventiservice Palas Acero Nacional,Calificación 4.8 de 5. 24 opiniones.,251.972
Ventilador De Techo Marron  Metalico Con Luz,Calificación 4.4 de 5. 9 opiniones.,147.666
Ventilador De Techo Blanco Laqueado Con Plafon Led 18 W,Calificación 3.9 de 5. 11 opiniones.,153.774
Ventilador De Piso Turbo 20 Pulgadas 3 Velocidades 220v 85w Cantidad de aspas 5 Color de la estructura Negro Color de las aspas Negro Diámetro 20 cm Frecuencia 50 Material de las aspas Plástico,?,44.510
Ventilador De Techo Axel Ax-vt4pl Blanco / 4 Palas De Metal,Calificación 5 de 5. 8 opiniones.,76.900
Ventilador Portatil Nisuta Nsfanur Recargable Usb Negro F,Calificación 4.3 de 5. 6 opiniones.,16.940
Ventilador Portatil Inalambrico De Walt 20v Trabajo Camping Diámetro 28 cm,Calificación 5 de 5. 2 opiniones.,749.990
Combo X2 Ventilador Pared Turbo Magiclick Pala Metalicas 80w,Calificación 4.2 de 5. 6 opiniones.,99.999
Ventilador De Pie 26'' Crivel 3 Velocidades Nuevo Gtía,Calificación 4.6 de 5. 10 opiniones.,209.999
Ventilador De Pie Liliana 20 Vp20p Osc 5p/p 3vel 90w,Calificación 4.2 de 5. 36 opiniones.,52.999
Ventilador Turbo Sansur 16 Regilla Giratoria Timer Dos Horas,?,61.999
Ventilador De Techo Blanco Laqueado,?,142.281
Ventilador De Techo Liliana 48  5vel 65w Aspas Metal Vthb104,?,66.490
Ventilador De Techo Severbon Vta 420 Blanco Con Luz Led,Calificación 3.4 de 5. 5 opiniones.,139.705
"Ventilador Turbo A Bateria Peabody Pe-vtb1630na - 16 , 7 Pal",Calificación 5 de 5. 2 opiniones.,149.999
Ventilador De Pared De 24 Pulgadas Indelplas Tipo Industrial,Calificación 4.7 de 5. 6 opiniones.,79.999
Ventilador De Techo Luz Airmax 8639 + Spot 3 Luces Hz Boedo,Calificación 4.5 de 5. 19 opiniones.,280.500
Ventilador De Pie Peabody 130w Metal 20 Pulgadas 3vel Cuo,Calificación 4.7 de 5. 129 opiniones.,126.099
Ventilador De Techo Decorativo 526 Negro Madera Luz 24w Wifi Cantidad de aspas 3 Diámetro 132 cm,Calificación 5 de 5. 3 opiniones.,926.625
Ventilador De Techo Severbon Vtml 420 Dc Con Luz Led,Calificación 4.4 de 5. 17 opiniones.,185.424
Ventilador Techo Chapa Negro O Blanco Con Luz,Calificación 4.5 de 5. 16 opiniones.,170.400
Base Volante Para Ventilador 18 O 20 Pulgadas Repuesto,Calificación 4.5 de 5. 188 opiniones.,8.999
Ventilador De Techo - Emilux-ind. Nac- Con Luz Led Panel 18w,?,142.000
Ventilador De Techo Decorativo 526 Negro Madera Luz 24w Wifi Cantidad de aspas 3 Diámetro 132 cm,Calificación 5 de 5. 3 opiniones.,926.625
Ventilador De Techo Fit Madera Diseño Exclusivo Buena Luz,?,498.059
"Ventilador de techo Luz Desing Iluminacion 42I B negro con 3 palas de  abs, 107 cm de diámetro 220 V",Calificación 4 de 5. 1 opiniones.,531.159
Mini Ventilador De Mesa Pc A Bateria Carga Usb Nordico,Calificación 4.7 de 5. 43 opiniones.,32.000
Ventilador Liliana Vtf16p De Pared/de Piso - 16,Calificación 4.7 de 5. 19 opiniones.,45.215
Regulador Ventilador De Techo Universal 5 Velocidades Y Luz,Calificación 4.4 de 5. 79 opiniones.,11.490
Ventilador 3 En 1 Pie Piso Mesada Pared 18 Pulgada Osilante,Calificación 4.6 de 5. 32 opiniones.,43.990
Ventilador De Pie 20 Semi Industrial Paletas Metálicas Ofert,Calificación 4.2 de 5. 150 opiniones.,59.990
Ventilador De Pie Liliana Vpd20r Orbital Control Remoto 90w,Calificación 4.5 de 5. 21 opiniones.,103.495
Ventilador De Pared Y De Pie Kanji Aspas Plasticas  30,Calificación 5 de 5. 2 opiniones.,97.999
Ventilador De Techo Aluminio Negro Fundición Palas Madera F,?,312.390
Ventilador Techo Negro 44ib Led 24w Control Remoto Laftdren,?,610.327
Ventilador Turbo Indelplas Iv-20 20  Piso Pared,?,78.905
Ventilador Pie Turbo Y Pared 3 En 1 Garantia Paleta Metalica,Calificación 4.3 de 5. 210 opiniones.,51.588
Ventilador De Techo Sitec Negro Palas Cedro Con Panel De Led,Calificación 4.6 de 5. 46 opiniones.,190.000
Ventilador De Techo 4 Palas Metalico Panel Led 12w,Calificación 4 de 5. 45 opiniones.,137.255
Ventilador Pie Liliana 24 Pulgadas Vphp24 120w 3 Vel,Calificación 4.4 de 5. 7 opiniones.,94.995
Ventilador 3 En 1 18 Pulgadas 90w Aspas Metal Supèr Potente,Calificación 4.5 de 5. 2 opiniones.,49.999
Ventilador De Techo Platil Barcala Motor Potenciado,Calificación 4.5 de 5. 2 opiniones.,250.343
Turbo Ventilador De 20 Ultracomb Vt-4803 Plástico 3 Velocid,?,41.888
Ventilador Portatil Recargable Usb 3 Velocidades Bateria,Calificación 3.8 de 5. 9 opiniones.,16.940
Ventilador De Techo Nacional Marca Czerweny Con Luz,?,193.989
Ventilador Turbo 12  Exahome 2 En 1 Practico Y Liviano,Calificación 4.4 de 5. 8 opiniones.,35.988
"Ventilador Mostline 3 En 1 Pie Pared Y Mesa 18 Palas Metal Color de la estructura Negro Diámetro 18 "" Frecuencia 50 Hz",Calificación 4.5 de 5. 84 opiniones.,34.652
Ventilador De Pie 3 En 1 Paleta Metálica 5 Aspas 21  100 W,?,64.999
Ventilador De Pie 22 Pulgadas Liliana Vpc22 Silencioso 3 Vel,Calificación 4.8 de 5. 12 opiniones.,75.999
Ventilador De Pared Industrial 24 Pulgadas Axel Par24 Metal,Calificación 4.2 de 5. 5 opiniones.,79.349
Ventilador De Techo Fundición Palas De Rattan 130cm,?,438.000
Ventilador De Pie Aspas Metálica Liliana22 Vpc22 130w Outlet,?,48.999
Ventilador De Piso Semi Industrial Turbo Negro Con 5 Palas,Calificación 4.2 de 5. 10 opiniones.,55.790
Ventilador De Techo Acero 4 Palas Transparente Acrílico Tg,Calificación 5 de 5. 1 opiniones.,210.856
Ventilador Industrial De Pared 20` Faw 20 Kacemaster,Calificación 4.5 de 5. 4 opiniones.,141.795
Ventilador Pie Pared Magiclick 2en1 Aspas Metalicas 20  80w,Calificación 3.6 de 5. 15 opiniones.,47.674
Ventilador Industrial Kanji 30¨ 180 Watts Apto Pared Aspas,Calificación 4 de 5. 6 opiniones.,96.999
Ventilador De Pie 30'' Industrial De 3 Velocidades Czerweny,Calificación 5 de 5. 5 opiniones.,357.373
"Ventilador de techo Luz Desing Iluminacion 530 C negro con 3 palas color  madera, 1321 mm de diámetro 220 V",?,730.950
Ventilador De Pie 20 Liliana Vpd20r Orbital Control Remoto,Calificación 4.2 de 5. 11 opiniones.,115.999
Ventilador Industrial Czerweny 30 /75cm Pared,Calificación 4.6 de 5. 12 opiniones.,324.729
Ventilador De Techo Nacional Selene 4 Palas Chapa Color de la estructura Blanco Color de las aspas Blanco Diámetro 115 cm,?,139.000
